customer_id,age,gender,city,membership_level,join_date,lifetime_value
8847,23,Male,Hyderabad,Gold,07-03-2022,2142
8848,28,Female,Kolkata,Platinum,25-02-2022,439
8849,51,Female,Kolkata,Gold,11-05-2021,6664
8850,56,Male,Hyderabad,Silver,14-02-2022,871
8851,37,Male,Chennai,Gold,08-01-2023,2819
8852,38,Female,Bangalore,Gold,13-08-2021,8119
8853,38,Male,Delhi,Platinum,23-05-2021,2661
8854,35,Female,Hyderabad,Silver,01-08-2022,8793
8855,38,Female,Kolkata,Platinum,24-06-2022,2306
8856,36,Female,Delhi,Platinum,05-05-2021,4348
8857,21,Male,Delhi,Platinum,31-07-2021,1287
8858,30,Female,Chennai,Silver,23-07-2023,6976
8859,35,Male,Kolkata,Platinum,04-03-2022,9534
8860,46,Male,Mumbai,Silver,13-03-2022,4581
8861,42,Female,Delhi,Platinum,15-08-2022,5324
8862,30,Female,Kolkata,Platinum,26-08-2021,7759
8863,44,Female,Delhi,Silver,06-10-2022,341
8864,36,Female,Chennai,Gold,24-11-2021,596
8865,18,Male,Chennai,Platinum,23-03-2023,5337
8866,55,Male,Mumbai,Gold,29-04-2021,7481
8867,36,Female,Chennai,Platinum,15-02-2021,1755
8868,18,Male,Kolkata,Gold,25-03-2021,7254
8869,57,Female,Hyderabad,Gold,05-03-2023,6094
8870,34,Male,Chennai,Gold,18-12-2021,1228
8871,38,Male,Hyderabad,Gold,13-01-2021,5251
8872,39,Male,Mumbai,Gold,29-09-2022,870
8873,32,Female,Bangalore,Silver,17-04-2023,4794
8874,56,Male,Delhi,Gold,21-06-2021,2055
8875,56,Male,Delhi,Silver,22-08-2021,3629
8876,49,Male,Kolkata,Platinum,30-06-2021,5476
8877,21,Male,Mumbai,Silver,20-02-2021,7186
8878,61,Female,Mumbai,Gold,20-02-2023,4631
8879,62,Male,Mumbai,Silver,12-11-2022,769
8880,49,Female,Delhi,Gold,30-01-2022,6656
8881,21,Female,Chennai,Silver,22-07-2023,1346
8882,18,Male,Delhi,Platinum,08-04-2023,9256
8883,50,Male,Delhi,Gold,11-03-2023,6714
8884,24,Female,Delhi,Gold,05-03-2022,5100
8885,26,Female,Chennai,Silver,01-10-2021,227
8886,18,Female,Bangalore,Silver,11-05-2023,5549
8887,33,Male,Kolkata,Silver,26-07-2021,1229
8888,35,Male,Bangalore,Silver,28-05-2021,6816
8889,64,Female,Bangalore,Silver,27-10-2021,2196
8890,23,Female,Delhi,Gold,21-07-2023,1541
8891,19,Female,Bangalore,Platinum,29-03-2022,9640
8892,26,Male,Delhi,Silver,27-09-2023,2287
8893,21,Male,Delhi,Gold,03-07-2022,9072
8894,62,Female,Kolkata,Platinum,04-11-2022,574
8895,40,Male,Mumbai,Platinum,05-09-2023,3245
8896,60,Female,Delhi,Silver,18-01-2022,6475
8897,62,Male,Bangalore,Gold,26-02-2023,6149
8898,60,Female,Kolkata,Gold,05-08-2023,1005
8899,25,Male,Hyderabad,Gold,11-03-2023,6552
8900,56,Male,Hyderabad,Gold,10-09-2022,6670
8901,42,Male,Hyderabad,Gold,18-06-2022,6846
8902,33,Male,Bangalore,Platinum,21-08-2021,478
8903,52,Male,Mumbai,Platinum,26-09-2022,1605
8904,34,Male,Chennai,Platinum,09-05-2021,9179
8905,35,Male,Mumbai,Gold,02-04-2023,7350
8906,44,Female,Kolkata,Platinum,30-12-2022,1532
8907,32,Female,Mumbai,Platinum,22-10-2022,8265
8908,34,Female,Hyderabad,Silver,24-07-2022,3347
8909,60,Male,Mumbai,Platinum,20-07-2023,8192
8910,22,Male,Kolkata,Silver,25-08-2021,3649
8911,33,Male,Kolkata,Gold,05-08-2022,632
8912,32,Female,Hyderabad,Gold,24-08-2023,8226
8913,59,Female,Bangalore,Gold,02-12-2022,1209
8914,63,Female,Delhi,Gold,24-01-2023,7479
8915,51,Female,Chennai,Platinum,29-07-2022,5391
8916,36,Female,Chennai,Silver,30-04-2022,8708
8917,25,Female,Hyderabad,Gold,29-08-2021,5507
8918,64,Male,Chennai,Gold,15-08-2023,4416
8919,27,Female,Mumbai,Silver,28-11-2022,1565
8920,22,Male,Kolkata,Silver,10-02-2023,6996
8921,43,Female,Kolkata,Silver,11-01-2023,9327
8922,39,Female,Hyderabad,Silver,11-08-2021,3718
8923,61,Male,Kolkata,Silver,09-04-2021,2968
8924,40,Male,Delhi,Platinum,29-01-2023,695
8925,30,Male,Kolkata,Silver,11-07-2022,3792
8926,26,Female,Kolkata,Platinum,30-06-2023,2432
8927,37,Female,Mumbai,Silver,30-09-2021,8248
8928,45,Male,Bangalore,Silver,03-02-2022,3135
8929,61,Female,Chennai,Gold,01-06-2022,6919
8930,54,Male,Mumbai,Gold,09-09-2023,4645
8931,41,Female,Mumbai,Gold,06-03-2022,2567
8932,61,Female,Mumbai,Gold,07-06-2022,6755
8933,50,Female,Chennai,Gold,18-08-2023,1105
8934,37,Male,Hyderabad,Gold,14-12-2021,8368
8935,47,Female,Mumbai,Silver,29-06-2023,8100
8936,61,Male,Bangalore,Silver,05-07-2022,4797
8937,26,Male,Hyderabad,Gold,27-03-2022,7853
8938,62,Male,Kolkata,Gold,09-08-2023,5209
8939,34,Male,Bangalore,Gold,11-02-2021,7435
8940,53,Male,Hyderabad,Silver,16-12-2022,9907
8941,31,Male,Kolkata,Gold,04-04-2021,7408
8942,36,Male,Kolkata,Gold,01-05-2022,8158
8943,24,Male,Mumbai,Silver,01-06-2022,5488
8944,20,Male,Mumbai,Silver,18-07-2022,8013
8945,50,Female,Chennai,Platinum,30-05-2021,6336
8946,61,Male,Delhi,Gold,18-12-2022,8503
8947,49,Female,Bangalore,Silver,23-03-2023,6806
8948,64,Male,Chennai,Platinum,14-05-2022,2502
8949,28,Female,Chennai,Silver,06-01-2022,7525
8950,59,Female,Bangalore,Platinum,08-09-2023,4595
8951,19,Female,Hyderabad,Platinum,30-11-2022,4195
8952,43,Female,Bangalore,Gold,30-04-2022,8698
8953,21,Female,Kolkata,Gold,27-10-2022,8512
8954,34,Female,Delhi,Platinum,18-01-2022,7969
8955,34,Male,Hyderabad,Gold,20-09-2022,9669
8956,45,Male,Mumbai,Silver,23-10-2022,1627
8957,47,Male,Delhi,Silver,02-01-2023,5813
8958,57,Male,Delhi,Platinum,11-07-2021,3302
8959,40,Male,Mumbai,Platinum,15-01-2023,9577
8960,63,Male,Delhi,Silver,16-04-2023,1655
8961,41,Female,Hyderabad,Silver,09-08-2021,9571
8962,46,Male,Hyderabad,Platinum,16-02-2021,1546
8963,21,Female,Hyderabad,Silver,07-05-2021,9020
8964,55,Female,Chennai,Silver,14-03-2023,1414
8965,46,Female,Chennai,Platinum,28-12-2022,2161
8966,36,Female,Hyderabad,Gold,07-01-2021,3195
8967,44,Female,Mumbai,Silver,27-11-2022,4812
8968,46,Female,Mumbai,Gold,26-04-2021,9939
8969,53,Male,Bangalore,Gold,18-07-2022,5890
8970,52,Female,Bangalore,Silver,01-01-2022,3058
8971,23,Female,Hyderabad,Gold,15-02-2021,961
8972,40,Male,Delhi,Platinum,28-01-2022,5658
8973,56,Male,Delhi,Silver,12-08-2023,8247
8974,63,Male,Mumbai,Silver,23-01-2021,5102
8975,61,Male,Delhi,Gold,11-05-2021,8305
8976,25,Male,Kolkata,Silver,07-05-2021,1696
8977,19,Male,Chennai,Silver,21-03-2022,9635
8978,30,Male,Delhi,Gold,16-02-2023,4782
8979,57,Female,Delhi,Gold,05-11-2021,2243
8980,38,Male,Bangalore,Silver,09-12-2022,3576
8981,48,Female,Kolkata,Silver,09-03-2022,8908
8982,53,Male,Delhi,Platinum,18-04-2022,1034
8983,55,Male,Chennai,Platinum,24-08-2023,823
8984,44,Female,Delhi,Silver,17-02-2021,1247
8985,53,Male,Mumbai,Silver,10-06-2023,1764
8986,40,Male,Kolkata,Platinum,23-03-2021,4182
8987,38,Male,Delhi,Gold,19-04-2021,5640
8988,30,Male,Kolkata,Silver,20-09-2021,696
8989,54,Male,Delhi,Platinum,17-05-2023,742
8990,64,Male,Chennai,Platinum,31-01-2021,1115
8991,43,Male,Chennai,Silver,24-12-2021,2001
8992,57,Female,Kolkata,Silver,22-07-2022,281
8993,24,Male,Hyderabad,Platinum,25-04-2022,1379
8994,63,Female,Bangalore,Silver,17-05-2023,8557
8995,56,Female,Bangalore,Gold,08-07-2021,2271
8996,39,Female,Mumbai,Silver,15-09-2023,9198
8997,56,Female,Hyderabad,Platinum,05-01-2021,7230
8998,40,Female,Bangalore,Platinum,13-10-2021,531
8999,47,Female,Kolkata,Silver,01-03-2023,7345
9000,35,Female,Bangalore,Platinum,19-10-2022,9926
9001,59,Male,Mumbai,Gold,29-01-2022,7179
9002,35,Male,Delhi,Silver,31-03-2022,8572
9003,63,Male,Bangalore,Silver,09-12-2022,9708
9004,27,Female,Kolkata,Platinum,02-03-2022,6312
9005,56,Male,Kolkata,Gold,27-01-2021,9498
9006,47,Female,Mumbai,Silver,07-05-2021,1789
9007,43,Female,Mumbai,Platinum,15-05-2021,2686
9008,24,Male,Chennai,Silver,19-06-2022,6034
9009,24,Female,Chennai,Gold,27-11-2021,2790
9010,22,Female,Chennai,Platinum,21-09-2022,8879
9011,18,Male,Delhi,Silver,27-01-2022,9003
9012,63,Female,Kolkata,Platinum,08-01-2021,3620
9013,35,Male,Chennai,Platinum,05-09-2022,5408
9014,30,Female,Kolkata,Gold,18-09-2021,9789
9015,42,Female,Mumbai,Gold,18-07-2021,7414
9016,57,Male,Delhi,Silver,21-08-2022,1656
9017,25,Male,Mumbai,Platinum,10-01-2023,9729
9018,27,Male,Kolkata,Platinum,21-01-2022,4697
9019,49,Female,Hyderabad,Platinum,17-04-2022,3067
9020,34,Female,Hyderabad,Silver,28-06-2021,4783
9021,55,Male,Chennai,Gold,26-03-2022,5454
9022,32,Male,Hyderabad,Gold,28-08-2021,6545
9023,32,Male,Mumbai,Platinum,08-06-2022,6771
9024,57,Female,Hyderabad,Silver,26-03-2023,7283
9025,37,Female,Bangalore,Platinum,16-01-2023,5498
9026,32,Male,Delhi,Gold,02-07-2021,278
9027,52,Male,Kolkata,Platinum,05-03-2023,5852
9028,23,Male,Chennai,Platinum,24-12-2021,577
9029,47,Female,Mumbai,Platinum,11-01-2022,364
9030,25,Male,Delhi,Gold,30-07-2023,8167
9031,48,Male,Chennai,Silver,03-12-2022,6141
9032,64,Male,Mumbai,Platinum,18-04-2023,8546
9033,49,Female,Hyderabad,Gold,28-12-2022,1346
9034,62,Female,Kolkata,Platinum,09-02-2023,9455
9035,32,Male,Bangalore,Silver,22-06-2022,2416
9036,35,Female,Bangalore,Platinum,21-02-2023,5649
9037,30,Male,Hyderabad,Silver,23-03-2021,1663
9038,41,Male,Kolkata,Gold,24-12-2021,3670
9039,57,Male,Delhi,Silver,04-07-2021,1716
9040,31,Male,Kolkata,Silver,15-10-2021,4623
9041,45,Female,Hyderabad,Gold,03-03-2021,1726
9042,28,Male,Mumbai,Silver,02-06-2023,988
9043,23,Male,Delhi,Silver,22-05-2022,6720
9044,42,Female,Bangalore,Gold,07-04-2022,7621
9045,18,Male,Hyderabad,Silver,30-01-2021,6777
9046,42,Female,Mumbai,Silver,28-06-2023,2748
9047,19,Male,Hyderabad,Platinum,25-07-2023,7452
9048,49,Male,Chennai,Silver,31-01-2021,4808
9049,30,Male,Chennai,Silver,20-10-2021,8907
9050,50,Male,Chennai,Silver,22-06-2021,6840
9051,49,Female,Bangalore,Gold,06-09-2022,6945
9052,41,Male,Kolkata,Silver,08-05-2021,3262
9053,44,Female,Delhi,Gold,27-03-2021,5481
9054,21,Female,Bangalore,Gold,11-11-2021,4962
9055,41,Female,Mumbai,Silver,28-01-2021,9959
9056,40,Male,Mumbai,Silver,02-05-2021,9840
9057,46,Female,Chennai,Silver,08-09-2021,1166
9058,51,Female,Delhi,Silver,27-07-2022,6276
9059,38,Female,Chennai,Silver,07-02-2022,5894
9060,47,Male,Mumbai,Silver,14-11-2022,8755
9061,43,Male,Mumbai,Silver,19-03-2022,307
9062,37,Female,Kolkata,Gold,29-09-2021,7381
9063,33,Female,Kolkata,Platinum,17-04-2023,9014
9064,20,Male,Kolkata,Gold,23-03-2023,4616
9065,54,Female,Chennai,Silver,23-04-2021,709
9066,57,Female,Hyderabad,Platinum,07-12-2022,7015
9067,61,Female,Delhi,Platinum,29-01-2022,9456
9068,42,Male,Kolkata,Silver,01-08-2023,4065
9069,40,Female,Bangalore,Silver,19-01-2021,8695
9070,61,Female,Kolkata,Gold,02-05-2023,9360
9071,18,Male,Chennai,Platinum,28-08-2022,9830
9072,50,Female,Delhi,Platinum,30-12-2022,4071
9073,32,Male,Kolkata,Silver,10-04-2022,5713
9074,34,Male,Delhi,Silver,22-11-2022,6708
9075,51,Male,Bangalore,Platinum,28-06-2023,7364
9076,34,Female,Mumbai,Platinum,10-07-2021,3700
9077,58,Female,Delhi,Silver,08-05-2022,2399
9078,61,Female,Hyderabad,Silver,01-07-2023,4101
9079,21,Female,Kolkata,Silver,07-08-2023,7958
9080,30,Female,Chennai,Gold,12-06-2021,6270
9081,21,Female,Hyderabad,Gold,04-09-2022,2470
9082,24,Female,Hyderabad,Silver,30-11-2022,5585
9083,63,Female,Chennai,Gold,22-10-2021,429
9084,26,Male,Chennai,Platinum,02-08-2022,2686
9085,40,Female,Chennai,Platinum,14-03-2021,8541
9086,50,Female,Hyderabad,Silver,14-01-2023,1109
9087,50,Male,Delhi,Platinum,02-12-2022,1177
9088,37,Female,Chennai,Platinum,16-07-2022,834
9089,21,Male,Mumbai,Platinum,05-11-2021,6189
9090,18,Female,Hyderabad,Platinum,29-10-2021,4917
9091,59,Female,Hyderabad,Platinum,04-11-2021,2390
9092,51,Male,Hyderabad,Gold,04-05-2021,5389
9093,44,Male,Bangalore,Gold,31-10-2022,5139
9094,38,Female,Delhi,Silver,18-09-2021,7281
9095,41,Male,Delhi,Platinum,14-07-2021,3674
9096,32,Female,Chennai,Gold,22-04-2023,6895
9097,52,Female,Hyderabad,Gold,17-12-2021,7394
9098,42,Female,Hyderabad,Gold,23-04-2023,2065
9099,26,Female,Chennai,Platinum,07-02-2023,498
9100,34,Female,Delhi,Gold,04-09-2023,2939
9101,38,Female,Chennai,Silver,25-07-2023,6901
9102,30,Male,Chennai,Silver,04-05-2022,3925
9103,20,Male,Chennai,Platinum,19-07-2021,4740
9104,21,Male,Chennai,Silver,03-06-2023,8489
9105,21,Female,Chennai,Gold,23-05-2022,5014
9106,60,Male,Kolkata,Platinum,17-06-2023,6334
9107,45,Female,Kolkata,Silver,03-08-2022,3722
9108,24,Male,Hyderabad,Platinum,22-03-2022,4618
9109,43,Female,Hyderabad,Gold,21-03-2021,7018
9110,28,Female,Kolkata,Silver,15-01-2023,8324
9111,41,Female,Delhi,Gold,29-11-2022,8362
9112,60,Female,Bangalore,Silver,09-09-2022,5689
9113,27,Female,Delhi,Platinum,14-04-2022,6285
9114,54,Male,Hyderabad,Silver,17-04-2023,9237
9115,30,Female,Kolkata,Silver,18-03-2022,4385
9116,61,Male,Delhi,Silver,20-07-2023,4426
9117,59,Female,Bangalore,Platinum,16-10-2022,8296
9118,56,Female,Chennai,Silver,30-06-2023,4081
9119,36,Female,Mumbai,Gold,21-06-2023,7892
9120,36,Male,Kolkata,Platinum,29-09-2021,9444
9121,29,Female,Kolkata,Platinum,09-12-2021,3815
9122,39,Male,Bangalore,Gold,04-05-2021,7005
9123,64,Female,Chennai,Platinum,11-08-2021,3357
9124,54,Male,Chennai,Silver,05-05-2022,2305
9125,47,Male,Mumbai,Platinum,17-11-2022,5376
9126,63,Male,Chennai,Gold,04-12-2022,1193
9127,29,Female,Bangalore,Platinum,14-10-2022,3296
9128,46,Female,Hyderabad,Gold,24-10-2021,389
9129,38,Male,Chennai,Platinum,29-04-2021,3098
9130,28,Female,Hyderabad,Gold,26-02-2023,6056
9131,54,Female,Hyderabad,Platinum,17-03-2021,4449
9132,35,Female,Bangalore,Silver,13-09-2022,5588
9133,61,Male,Kolkata,Gold,23-09-2022,7246
9134,44,Male,Kolkata,Gold,31-08-2023,3611
9135,54,Female,Kolkata,Platinum,31-05-2023,9438
9136,29,Male,Delhi,Platinum,15-09-2021,805
9137,40,Female,Kolkata,Platinum,16-06-2022,1566
9138,51,Female,Bangalore,Silver,23-09-2022,6682
9139,55,Male,Mumbai,Platinum,17-12-2021,9456
9140,40,Male,Chennai,Gold,11-10-2022,5995
9141,42,Female,Kolkata,Platinum,04-10-2021,717
9142,21,Female,Delhi,Silver,12-09-2021,5418
9143,47,Female,Hyderabad,Platinum,21-09-2021,4007
9144,47,Male,Delhi,Platinum,10-11-2022,5635
9145,30,Male,Bangalore,Gold,08-11-2022,2472
9146,59,Female,Mumbai,Platinum,29-01-2021,2508
9147,31,Female,Kolkata,Silver,12-04-2022,9494
9148,64,Male,Kolkata,Platinum,04-02-2021,4992
9149,25,Female,Delhi,Platinum,19-01-2023,1010
9150,41,Male,Bangalore,Gold,21-10-2021,8468
9151,35,Male,Delhi,Platinum,25-08-2022,2509
9152,52,Female,Delhi,Gold,22-07-2021,8108
9153,42,Female,Mumbai,Gold,10-01-2023,9417
9154,34,Male,Bangalore,Platinum,20-07-2023,4639
9155,49,Female,Mumbai,Gold,09-03-2021,6589
9156,41,Male,Bangalore,Gold,11-05-2021,3758
9157,24,Male,Kolkata,Platinum,27-05-2023,8208
9158,30,Male,Chennai,Platinum,21-04-2021,1045
9159,44,Female,Hyderabad,Silver,08-06-2022,9084
9160,22,Female,Chennai,Silver,15-10-2021,1532
9161,53,Female,Bangalore,Gold,18-11-2022,6500
9162,43,Male,Chennai,Gold,11-04-2023,1474
9163,59,Male,Delhi,Platinum,28-10-2022,7366
9164,62,Male,Kolkata,Silver,12-02-2021,9636
9165,48,Male,Hyderabad,Silver,25-05-2023,537
9166,27,Female,Hyderabad,Platinum,18-12-2022,3494
9167,63,Female,Hyderabad,Platinum,15-11-2022,536
9168,43,Female,Kolkata,Platinum,21-10-2021,2067
9169,39,Male,Chennai,Platinum,12-10-2021,7114
9170,29,Male,Hyderabad,Silver,03-04-2023,694
9171,49,Female,Hyderabad,Platinum,18-07-2022,4842
9172,44,Male,Bangalore,Platinum,19-09-2022,4086
9173,50,Female,Delhi,Silver,19-01-2021,8552
9174,37,Male,Bangalore,Platinum,22-05-2022,2236
9175,56,Male,Chennai,Silver,01-07-2022,9899
9176,58,Male,Kolkata,Silver,17-02-2021,5283
9177,57,Male,Kolkata,Platinum,15-01-2023,3760
9178,30,Male,Bangalore,Platinum,07-08-2021,9767
9179,31,Female,Mumbai,Gold,14-09-2022,9945
9180,61,Female,Bangalore,Gold,05-02-2023,2481
9181,57,Female,Mumbai,Silver,07-07-2021,1801
9182,39,Male,Bangalore,Silver,31-01-2021,1499
9183,35,Female,Mumbai,Gold,16-09-2021,9102
9184,46,Female,Mumbai,Silver,06-11-2022,4367
9185,60,Male,Hyderabad,Gold,10-12-2021,2246
9186,33,Male,Hyderabad,Platinum,04-11-2021,3081
9187,63,Female,Mumbai,Platinum,12-03-2021,5674
9188,52,Female,Mumbai,Platinum,03-11-2021,2017
9189,51,Female,Delhi,Silver,22-07-2022,2398
9190,20,Female,Mumbai,Platinum,09-04-2021,3532
9191,21,Female,Hyderabad,Silver,21-01-2021,1303
9192,22,Male,Mumbai,Platinum,16-06-2023,3377
9193,27,Female,Kolkata,Silver,12-09-2022,5015
9194,46,Female,Delhi,Silver,19-07-2022,2377
9195,49,Female,Mumbai,Gold,06-01-2021,1394
9196,48,Female,Hyderabad,Gold,19-08-2021,4701
9197,19,Female,Hyderabad,Gold,21-09-2023,6241
9198,29,Female,Chennai,Silver,23-03-2021,8927
9199,44,Male,Hyderabad,Gold,16-08-2023,7260
9200,22,Male,Delhi,Gold,05-08-2021,9461
9201,54,Male,Hyderabad,Gold,01-12-2021,8524
9202,44,Female,Kolkata,Silver,13-07-2022,463
9203,40,Female,Bangalore,Silver,14-05-2023,4662
9204,50,Male,Kolkata,Gold,24-05-2023,7168
9205,21,Female,Kolkata,Gold,23-01-2023,2252
9206,38,Female,Delhi,Silver,21-11-2022,5146
9207,41,Female,Delhi,Silver,17-08-2022,6025
9208,61,Male,Chennai,Gold,10-03-2023,6244
9209,48,Male,Hyderabad,Gold,05-12-2022,4289
9210,61,Male,Chennai,Gold,14-07-2023,557
9211,41,Female,Delhi,Silver,17-10-2022,5705
9212,27,Male,Hyderabad,Gold,06-04-2023,4620
9213,19,Male,Delhi,Silver,02-03-2023,9142
9214,48,Male,Delhi,Platinum,23-07-2023,3450
9215,42,Female,Bangalore,Gold,07-07-2022,6762
9216,21,Male,Kolkata,Platinum,04-04-2022,2458
9217,28,Male,Chennai,Silver,22-02-2023,9302
9218,34,Female,Chennai,Platinum,28-03-2021,4010
9219,61,Male,Mumbai,Gold,30-05-2022,783
9220,19,Female,Bangalore,Platinum,24-12-2022,3638
9221,23,Female,Delhi,Platinum,28-05-2022,8968
9222,26,Male,Delhi,Platinum,11-09-2023,6557
9223,22,Male,Bangalore,Silver,10-08-2022,9544
9224,37,Male,Hyderabad,Gold,23-04-2022,6346
9225,46,Female,Chennai,Silver,13-05-2022,5190
9226,38,Male,Delhi,Platinum,26-06-2023,1983
9227,26,Male,Mumbai,Platinum,14-08-2023,1293
9228,45,Male,Chennai,Silver,13-01-2023,4732
9229,25,Female,Kolkata,Silver,25-03-2022,5317
9230,48,Female,Bangalore,Platinum,11-08-2022,8138
9231,37,Female,Chennai,Gold,17-09-2021,6946
9232,44,Male,Kolkata,Silver,21-06-2022,2333
9233,25,Male,Mumbai,Platinum,19-07-2021,8909
9234,38,Female,Hyderabad,Platinum,08-04-2022,9133
9235,45,Male,Bangalore,Gold,28-07-2023,6320
9236,40,Male,Hyderabad,Platinum,04-04-2021,2677
9237,23,Female,Delhi,Silver,25-07-2023,5158
9238,20,Female,Hyderabad,Platinum,18-12-2021,6337
9239,22,Female,Delhi,Platinum,18-04-2021,3076
9240,26,Male,Kolkata,Platinum,21-12-2021,242
9241,24,Male,Chennai,Platinum,14-04-2022,6029
9242,21,Male,Mumbai,Gold,05-04-2021,3641
9243,56,Female,Kolkata,Silver,18-05-2023,8795
9244,22,Female,Mumbai,Platinum,01-04-2021,9718
9245,28,Male,Hyderabad,Silver,13-02-2021,6546
9246,32,Female,Mumbai,Gold,01-04-2022,7049
9247,51,Female,Hyderabad,Silver,13-08-2023,6886
9248,30,Male,Mumbai,Gold,19-01-2022,2850
9249,24,Female,Bangalore,Silver,23-01-2021,4545
9250,57,Male,Kolkata,Silver,03-12-2022,1077
9251,23,Female,Bangalore,Platinum,23-01-2021,2086
9252,56,Male,Chennai,Silver,22-08-2021,1503
9253,47,Female,Chennai,Platinum,29-11-2022,1940
9254,39,Male,Delhi,Platinum,07-11-2021,1312
9255,42,Female,Delhi,Silver,21-02-2022,4076
9256,45,Female,Delhi,Platinum,29-11-2021,6240
9257,37,Female,Chennai,Silver,29-07-2022,7652
9258,56,Female,Mumbai,Platinum,13-04-2021,6318
9259,20,Female,Hyderabad,Platinum,15-05-2022,8639
9260,22,Male,Mumbai,Gold,08-04-2023,6995
9261,18,Male,Kolkata,Gold,28-04-2022,7244
9262,32,Male,Chennai,Silver,08-07-2021,767
9263,43,Female,Hyderabad,Platinum,28-04-2023,6158
9264,20,Male,Hyderabad,Gold,05-04-2022,9580
9265,57,Female,Hyderabad,Gold,08-07-2021,1553
9266,58,Female,Delhi,Gold,17-12-2021,5229
9267,64,Male,Hyderabad,Platinum,04-08-2022,9372
9268,59,Male,Hyderabad,Silver,24-04-2021,5165
9269,51,Female,Chennai,Platinum,14-04-2021,368
9270,22,Female,Mumbai,Platinum,12-09-2022,7912
9271,48,Male,Mumbai,Gold,23-05-2022,2871
9272,30,Male,Bangalore,Platinum,11-12-2021,578
9273,60,Female,Bangalore,Platinum,21-01-2021,2132
9274,18,Female,Kolkata,Gold,22-01-2022,393
9275,39,Male,Chennai,Gold,02-08-2023,8655
9276,32,Female,Bangalore,Platinum,17-02-2023,9863
9277,43,Female,Bangalore,Gold,05-05-2023,4816
9278,35,Male,Chennai,Silver,28-07-2021,5214
9279,26,Male,Mumbai,Silver,13-11-2022,8078
9280,18,Female,Kolkata,Silver,28-04-2022,1500
9281,60,Female,Kolkata,Silver,18-04-2022,3400
9282,26,Male,Kolkata,Silver,07-12-2022,3573
9283,40,Female,Bangalore,Gold,09-05-2023,8965
9284,60,Male,Mumbai,Gold,31-07-2023,9929
9285,62,Female,Kolkata,Silver,28-01-2022,1583
9286,19,Male,Chennai,Silver,27-09-2022,9772
9287,31,Female,Kolkata,Silver,20-11-2022,3737
9288,55,Female,Delhi,Gold,31-05-2022,8124
9289,57,Female,Mumbai,Gold,07-07-2021,9915
9290,35,Male,Delhi,Platinum,12-12-2021,5191
9291,33,Male,Mumbai,Platinum,18-12-2021,5402
9292,46,Male,Hyderabad,Platinum,25-06-2022,4132
9293,61,Female,Chennai,Platinum,21-08-2022,3822
9294,28,Female,Hyderabad,Gold,16-02-2021,9287
9295,23,Male,Bangalore,Gold,18-03-2021,664
9296,20,Male,Bangalore,Gold,09-12-2021,8180
9297,31,Female,Hyderabad,Gold,10-07-2021,1810
9298,19,Female,Mumbai,Silver,27-06-2022,9004
9299,49,Female,Kolkata,Platinum,30-03-2023,804
9300,48,Female,Delhi,Gold,12-11-2022,8167
9301,28,Male,Chennai,Gold,05-02-2021,820
9302,39,Male,Kolkata,Platinum,27-01-2023,2802
9303,20,Female,Bangalore,Gold,28-02-2022,6673
9304,48,Female,Kolkata,Silver,17-12-2021,4000
9305,50,Female,Hyderabad,Gold,07-07-2021,7298
9306,41,Male,Hyderabad,Platinum,11-06-2022,6738
9307,18,Male,Delhi,Silver,30-11-2021,355
9308,61,Female,Bangalore,Silver,28-04-2022,8360
9309,32,Female,Mumbai,Platinum,04-08-2021,6881
9310,54,Female,Chennai,Platinum,07-06-2021,2915
9311,44,Female,Hyderabad,Silver,15-07-2023,4539
9312,55,Female,Chennai,Gold,29-10-2022,8270
9313,44,Female,Bangalore,Platinum,29-08-2021,6890
9314,61,Male,Mumbai,Silver,23-10-2021,649
9315,29,Male,Hyderabad,Platinum,07-04-2022,1269
9316,20,Male,Delhi,Gold,14-02-2021,4217
9317,47,Female,Chennai,Gold,10-05-2022,3019
9318,49,Female,Bangalore,Silver,29-08-2023,2485
9319,40,Female,Chennai,Gold,24-06-2021,9582
9320,19,Male,Mumbai,Gold,12-12-2021,1599
9321,24,Female,Delhi,Gold,25-02-2021,2448
9322,51,Male,Mumbai,Platinum,20-07-2022,6575
9323,49,Female,Hyderabad,Silver,07-12-2021,923
9324,56,Female,Kolkata,Silver,16-02-2023,9833
9325,49,Female,Mumbai,Silver,05-06-2023,5473
9326,60,Male,Mumbai,Gold,21-01-2023,7735
9327,60,Male,Chennai,Platinum,13-04-2023,5020
9328,31,Male,Mumbai,Silver,18-04-2021,286
9329,20,Female,Bangalore,Platinum,11-12-2022,7897
9330,63,Male,Hyderabad,Silver,16-06-2023,7046
9331,49,Female,Chennai,Gold,02-08-2021,4349
9332,60,Female,Chennai,Silver,14-05-2022,1951
9333,53,Male,Kolkata,Silver,28-01-2023,5361
9334,34,Male,Hyderabad,Gold,01-02-2022,3620
9335,20,Female,Bangalore,Gold,04-07-2022,5037
9336,27,Female,Hyderabad,Silver,12-05-2022,2683
9337,64,Female,Mumbai,Platinum,22-06-2021,3412
9338,57,Female,Kolkata,Gold,15-04-2021,4122
9339,35,Male,Bangalore,Silver,06-07-2022,6510
9340,20,Male,Kolkata,Gold,24-04-2022,6242
9341,56,Male,Hyderabad,Platinum,03-02-2022,8213
9342,27,Female,Delhi,Silver,10-03-2022,9878
9343,26,Female,Hyderabad,Silver,04-10-2022,3727
